user_id,products,reviews
8374534,126,12
8693563,132,12
8715090,455,342
8796790,374,28
8835488,137,35
8835602,230,101
8947488,78,23
9046849,291,21
9102872,1202,103
9184502,3176,67
9287820,92,17
9345848,150,38
9372922,82,44
9387008,346,20
9458951,58,13
9499324,759,84
9537000,169,19
9573959,86,27
9576318,151,12
9580590,164,16
9601058,86,29
9605396,196,75
9616906,69,25
9764168,114,29
9823318,69,14
9851196,183,53
9903285,97,45
9940353,59,16
10003062,168,25
10037838,940,35
10044157,216,14
10085442,80,21
10092723,113,20
10160917,152,79
10182464,402,22
10243729,303,16
10244516,61,12
10289742,154,30
10363462,170,18
10382111,316,31
10504195,144,13
10511210,29,21
10524380,198,43
10582223,307,77
10589577,100,23
10600817,75,22
10602223,219,35
10646437,352,35
10715028,119,62
10742046,376,92
10767185,65,15
10788055,1039,27
10819469,337,23
10897988,439,46
10954017,83,17
10973507,52,33
11066063,86,26
11116734,96,73
11118106,325,20
11284374,64,20
12230447,220,61
12260624,45,16
12276700,121,92
12452856,273,20
12463766,40,20
12474657,45,18
12509932,369,44
12543304,306,81
12599990,2880,461
12637659,148,25
12656397,256,47
12689557,59,14
12726412,122,18
12728847,616,98
12773803,168,14
12810695,220,33
12852254,34,15
12925460,102,19
12930794,8,15
12994303,92,10
12998102,80,15
13084499,141,16
13144745,163,29
13149602,65,18
13168913,451,107
13180789,49,15
13247815,68,20
13265002,49,15
13272610,83,56
13328420,409,45
13379083,179,27
13472173,582,30
13576763,45,22
13623219,955,53
13728579,387,21
13772717,51,12
13779688,354,77
13852431,69,33
13888088,141,93
13906780,90,14
13926521,16,10
14155626,410,20
14208966,28,18
14256808,120,25
1019,52,22
11696,631,35
15685,65,31
39739,129,31
282054,98,14
285750,223,16
329425,102,16
547030,167,36
584086,122,44
608160,387,49
609645,114,23
695162,27,14
725729,70,30
751154,48,25
758909,141,19
781607,39,18
809920,1248,29
813672,223,15
834900,35,12
965229,93,36
1037706,107,33
1045177,64,23
1081741,17,29
1083661,855,20
1106394,133,68
1181619,122,15
1197504,105,37
1239626,127,13
1247127,174,25
1257611,51,12
1260568,69,17
1349340,225,14
1423573,161,23
1491815,83,36
1530247,163,30
1551653,399,21
1630896,53,18
1698493,239,37
1708413,62,43
1842362,54,16
1924940,36,19
1945496,75,12
1973708,69,11
2054864,18,12
2090448,27,15
2091004,105,13
2099788,43,16
2112514,29,20
2122337,42,11
2125930,114,44
2127086,68,14
2159599,80,12
2273745,97,77
2343052,186,10
2515746,84,57
2541453,61,11
2686016,187,19
2719276,23,12
2751074,39,15
2803423,230,57
2846707,139,21
2862524,155,24
2863496,47,14
2889901,88,25
2898611,63,40
2911114,136,10
2915060,40,28
3004515,104,68
3070564,502,31
3088961,125,28
3100207,162,20
3117626,54,15
3126456,83,28
3126777,238,15
3200747,62,15
3237964,309,38
3238886,32,13
3259727,72,28
3269723,210,13
3293912,27,12
3313373,74,12
3386638,71,20
3387452,60,11
3455345,60,33
3469614,58,11
3473360,176,21
3605362,128,35
3638145,20,20
3661707,41,21
3670480,129,10
3701589,106,21
3702601,60,11
3744729,182,47
3775178,16,12
3805384,46,17
3821479,84,11
3825991,26,12
3834296,64,10
3852838,35,10
3893703,102,11
4466594,156,10
4507706,25,12
4531653,43,24
8465240,189,31
12591596,1218,19
1339416,1021,218
6479111,1268,172
7088684,44,11
7199041,468,43
7794753,725,47
8311721,1785,118
9098830,331,53
9196999,628,24
9343799,206,58
9488842,189,22
9547755,354,39
9782248,433,37
10208544,3245,46
10222803,216,14
10443808,382,19
10670485,449,55
10761058,378,16
10897840,823,66
10927721,399,48
11045745,1476,105
11207865,617,56
11249209,426,17
11344087,1860,399
11395295,1524,53
11396523,401,26
11439009,431,55
11457264,2701,73
11554146,523,16
11555291,169,56
11591537,1014,81
11600596,1455,106
11632340,525,74
11700203,646,146
11930318,78,36
11963443,1883,76
11979598,395,41
12001554,952,29
12393166,135,26
12713150,336,48
12753762,786,56
13141479,414,39
13173942,401,47
13481584,674,30
13702165,282,53
13866137,54,18
13966177,1759,182
13967450,468,28
14005451,299,122
14037393,201,14
14242677,68,25
384509,152,13
464776,203,35
1087563,201,27
1169666,436,29
1226419,85,14
1438607,365,55
1532468,208,19
1539735,228,16
2027693,731,83
2426874,285,68
2788187,115,30
2935034,168,22
2936707,744,237
3039819,290,13
3168769,394,35
3244515,338,50
3295440,144,43
3405636,54,37
3637990,586,23
3641539,394,17
3809736,142,37
3969512,616,74
3977802,258,57
4028150,58,11
4043187,972,71
4067783,512,35
4089735,578,18
4161474,215,18
4250162,173,29
4309205,231,196
4314306,683,177
4400538,308,48
4656915,1187,210
4944470,133,31
5055957,61,15
5089581,156,11
5142344,535,65
5161907,278,33
5175166,69,18
5191203,164,28
5406020,161,24
5425019,150,54
5467147,557,39
5475133,184,31
5498088,81,33
5519266,181,43
5521933,184,16
5534928,809,26
5545304,262,74
5624003,1309,48
5672955,455,113
5802806,159,49
5857433,189,12
5944052,168,17
5954390,217,40
6010294,269,72
6128692,231,36
6133001,80,11
6146687,127,14
6173754,134,36
6231999,132,79
6318615,184,46
6367158,629,106
6533533,427,32
6632130,99,10
6748064,118,81
6766972,52,19
6838114,66,26
6841213,100,13
6935253,88,17
6939970,553,70
6974072,479,37
6975134,200,22
6976393,167,61
6998098,272,29
7009414,201,18
7095827,126,18
7107246,13,14
7107273,321,15
7148777,392,41
7150936,147,71
7157081,137,46
7197336,308,35
7272677,127,29
7298947,419,20
7336817,109,42
7438022,71,14
7457567,504,68
7480210,318,206
7522412,154,21
7528039,349,24
7705570,62,20
7712547,183,17
7737617,94,26
7741398,171,52
7758328,330,59
7806075,110,22
7841133,408,46
7855031,80,30
7972085,384,44
8031661,292,21
8049037,282,21
8075261,1684,96
8093938,56,13
8149829,120,52
8150262,85,13
8154494,86,17
8162110,277,15
8180529,13,10
8196312,298,70
8296105,86,25
8316042,249,78
8323137,203,15
8334361,219,87
8357735,478,37
8383139,228,31
8481212,129,61
8536311,301,29
8604910,100,24
8620497,62,12
8626250,193,11
8804268,1224,51
8818098,75,26
8824346,1505,49
8875963,292,30
8907023,225,59
8934285,398,33
8965107,128,38
8988560,289,12
9106285,373,141
9111252,228,25
9120016,172,39
9133365,455,76
9137232,100,24
9150293,44,27
9184359,122,40
9207233,2230,201
9235756,458,91
9254880,1132,55
9274047,595,108
9287144,56,15
9331562,194,32
9389113,476,16
9398353,394,183
9405181,70,18
9419896,857,97
9449784,236,65
9541860,101,24
9672352,100,42
9688518,211,17
9699168,266,46
9706368,636,157
9830905,98,40
9837056,77,21
9999888,230,44
10007776,17,12
10030649,215,31
10044886,117,19
10072334,154,83
10080505,96,36
10109693,5067,403
10121729,128,21
10148427,1100,22
10196846,223,51
10219118,393,46
10296457,257,15
10319390,2283,42
10390047,113,25
10392143,170,19
10409256,183,23
10430948,247,16
10462494,332,37
10469426,165,20
10471810,77,29
10556929,1180,33
10569214,164,32
10672788,141,33
10765072,55,11
10796752,374,48
10834263,89,21
10896039,325,41
10967796,67,15
12340637,118,22
12406781,203,19
12413386,249,218
12435115,94,40
12610297,1445,125
12623489,154,24
12653386,224,31
12660108,242,41
12680638,238,19
12693593,91,19
12710889,107,44
12733075,240,22
12775556,54,33
12823293,101,24
12908047,281,51
12908863,185,97
13001459,153,30
13009964,143,54
13049726,53,16
13141903,45,15
13204981,119,32
13223006,41,14
13311202,44,15
13375517,26,12
13389262,75,19
13399323,471,87
13421342,146,11
13459060,122,25
13478600,64,12
13479746,167,24
13491501,100,33
13572861,55,38
13622728,54,17
13647254,116,22
13660938,134,46
13668440,131,21
13695485,23,11
13747336,353,37
13762343,78,50
13772229,95,57
13781949,172,126
14030611,63,19
14047057,86,28
14055064,891,134
14264655,68,13
11327,207,51
13812,252,27
18221,69,21
56986,88,17
80437,79,22
91461,61,13
332785,119,11
345832,1340,110
400118,537,36
419787,56,31
470167,387,95
471855,39,14
492563,222,11
553003,223,26
589189,88,15
620887,85,18
668330,562,47
690727,85,21
753442,134,25
836433,15,16
843310,432,13
885258,48,16
909496,188,23
928500,43,12
1023793,180,31
1034952,402,59
1037089,233,40
1039444,78,26
1093801,79,13
1168066,74,23
1206758,30,12
1245096,40,17
1273079,199,50
1296353,71,12
1306852,439,22
1326855,49,12
1386226,142,11
1392352,264,25
1393156,103,27
1412118,154,21
1440874,35,15
1467136,52,11
1470173,53,16
1515971,75,13
1589148,296,33
1589986,49,11
1599187,40,18
1607989,84,13
1685995,39,30
1737505,25,10
1777148,36,13
1834447,110,24
1876714,62,15
1897345,89,21
1906996,57,13
1936216,130,10
1945961,70,17
1996633,39,13
2024763,68,35
2033431,135,22
2055171,68,10
2058746,87,27
2116541,62,16
2276956,701,49
2301272,127,50
2354265,39,18
2355805,207,17
2383567,78,19
2437326,238,28
2447034,59,14
2480349,8,11
2520470,60,16
2533565,116,13
2556299,46,19
2651570,207,57
2651896,50,18
2726106,167,11
2881118,104,27
2898870,293,19
2936682,75,17
2973253,18,15
2995612,158,14
2997624,164,34
3066070,112,13
3193277,25,12
3200500,27,20
3301617,88,19
3350427,80,24
3430117,707,40
3549003,40,11
3560104,66,11
3598821,140,10
3617927,42,16
3618623,534,10
3649921,49,15
3650340,102,13
3656828,65,32
3691021,24,15
3700067,92,18
3781902,57,14
3850637,32,16
3946136,302,12
4138611,65,11
4614762,21,10
2609127,329,22
12167437,513,30
10092523,120,22
11334681,479,14
12059208,569,71
13930790,126,23
1503420,492,65
3174301,1056,80
3297019,713,48
3317082,982,52
6977115,372,147
7344108,574,46
7391493,2031,35
7500322,1605,139
8335538,380,46
8374235,1194,40
8408892,418,51
8646005,786,194
9748343,804,164
10370453,438,31
10371160,338,59
10783799,640,89
10816213,1192,142
10847326,169,37
10857513,2731,115
10899398,1164,27
11153707,602,14
11217086,3689,36
11262415,155,18
11296045,322,117
11374466,443,56
11384283,344,74
11425383,404,43
11437289,445,22
11443733,117,25
11465616,313,30
11521890,747,34
11561924,265,19
11832291,297,27
11838301,281,31
11925848,466,86
12062978,882,36
12088913,427,104
12171705,1004,170
12320810,712,21
12383094,236,24
12947710,440,48
13079893,250,44
13281333,404,36
13455908,204,17
13678125,482,19
13693197,142,40
13717628,1578,54
13903998,2031,86
14210672,101,37
14244694,724,62
11062,175,55
716417,583,61
999785,131,16
1173431,466,29
1503247,139,10
1664716,763,14
1780489,304,22
2394529,217,119
2438789,340,85
2541304,309,42
2798175,574,83
2891958,718,104
3098523,196,56
3155939,910,133
3162312,952,61
3453802,436,32
3537143,150,13
3728500,725,19
3975534,274,28
3987144,262,43
4013659,33,13
4188126,78,36
4278341,109,22
4373195,501,155
4389395,441,11
4424651,122,39
4454467,271,95
4563019,191,28
4563312,181,32
4597701,471,59
4598067,168,26
4630279,2234,88
4696125,4122,171
4787127,194,29
4797030,96,18
4998239,6243,89
5088288,426,37
5333719,426,60
5348451,469,38
5388713,475,26
5397419,307,29
5399178,1178,85
5410714,270,25
5438661,256,12
5481182,200,70
5612782,128,26
5616641,530,84
5668749,89,32
5773367,177,17
5782676,384,37
5784801,145,26
5816370,279,77
6066873,140,19
6091787,265,12
6127619,141,31
6143064,83,24
6181264,1096,21
6201240,295,26
6221032,288,88
6270885,503,83
6274999,222,31
6353672,50,32
6357981,515,35
6359594,258,30
6370343,450,52
6382308,55,12
6413599,150,78
6423072,345,48
6463796,142,75
6781945,267,75
6790065,500,109
6860946,533,11
6881574,318,56
6938521,252,27
6945182,75,21
6970647,186,26
6972048,292,112
7102774,310,11
7127726,516,20
7204890,291,46
7215502,362,30
7428690,188,101
7463151,413,55
7481567,152,14
7652669,166,32
7689755,269,21
7727855,368,45
7740518,90,11
7753332,1342,54
7763714,49,15
7878187,122,36
7930947,81,23
7965661,109,18
8123583,553,282
8175991,172,31
8184472,245,27
8249658,217,30
8259458,86,14
8400934,144,11
8425872,408,17
8446931,83,75
8477284,220,35
8477715,227,55
8535508,553,120
8560395,110,23
8624993,219,24
8694072,77,27
8718939,240,13
8752018,120,38
8833070,39,21
8956824,646,97
8957811,132,36
8983416,424,19
9036473,44,14
9093898,613,92
9134559,199,20
9137443,96,12
9194088,145,22
9301447,39,14
9400184,119,22
9414492,225,44
9527099,710,115
9615340,140,18
9637403,122,31
9761916,80,34
9798725,269,61
9825940,96,25
9897060,41,12
9947905,225,18
9950807,665,68
9975429,65,11
10017080,66,15
10125820,66,16
10158177,282,32
10247437,278,36
10406759,663,20
10466750,71,18
10562589,84,25
10637482,445,67
10645072,492,323
10686033,68,20
10686154,161,67
10723603,270,21
10776607,101,75
10790966,121,33
10879341,115,21
10897732,234,52
10936264,150,34
10965501,146,33
11081508,1139,238
11949811,262,105
12220181,113,49
12220538,40,14
12600559,198,32
12621879,1407,35
12723350,204,26
12753118,173,185
12793056,77,15
12804496,108,38
12924155,71,10
12937106,167,28
13020761,154,18
13161682,81,16
13297394,237,12
13302725,371,70
13305136,62,16
13446200,55,21
13453296,119,20
13461208,176,70
13489812,57,57
13536845,40,23
13575272,60,10
13596657,58,19
13620995,133,19
13658397,77,60
13852130,68,32
13929234,447,92
13954324,49,21
14106845,111,43
14198872,128,43
14216151,116,53
14234944,152,25
14286820,100,23
22175,149,30
101475,215,34
116238,132,91
133974,363,43
173192,122,16
191562,115,20
192440,58,17
240467,19,16
248598,82,49
282569,112,19
309754,71,17
347908,67,11
357086,270,14
371665,43,24
387020,108,17
412853,52,13
501148,154,32
515517,148,45
518410,89,20
545331,96,28
638461,222,31
683552,133,27
714978,210,17
731004,38,14
760430,104,32
773370,153,33
802466,47,13
824502,50,22
864509,222,12
909946,31,10
950288,139,62
1085819,97,11
1112826,215,119
1139955,156,15
1145584,117,24
1148446,60,13
1271564,164,31
1273456,54,10
1324267,278,34
1358252,40,12
1383759,61,39
1416384,27,23
1442736,72,18
1450286,25,16
1473263,106,10
1485643,52,15
1522258,48,11
1523006,91,11
1576427,71,15
1599453,117,10
1646655,111,15
1681838,47,12
1707054,307,64
1728089,107,24
1762517,114,16
1763960,35,12
1773606,162,31
1792532,81,27
1807433,96,29
1815679,57,23
1895763,83,33
1911681,88,18
1912721,20,17
2035359,31,17
2088102,86,46
2089467,115,109
2110400,95,14
2137365,107,20
2137588,59,18
2256567,399,29
2355066,205,15
2362221,146,20
2362905,46,10
2390395,54,20
2411882,75,14
2534872,169,27
2598132,107,11
2621531,126,22
2621930,161,15
2656282,783,39
2682295,58,12
2997748,49,19
3072700,90,17
3139038,21,10
3234090,38,18
3322910,11,12
3336220,28,15
3398517,19,11
3541589,211,25
3632093,20,18
3637245,694,87
3801799,78,15
3834417,118,12
3841405,116,39
3842743,109,11
3968786,73,11
3977380,91,17
4002545,51,23
4076111,309,20
4078990,799,12
4101160,69,19
4140813,24,16
4197532,66,10
4218195,145,15
4315781,270,11
4494328,52,13
6662677,254,26
9926849,915,171
11401472,705,64
636374,675,32
5570363,436,35
5608559,174,33
5674982,1042,77
6154904,653,82
7756739,293,26
8300280,2708,323
8428959,353,84
8706217,313,14
8790822,1202,58
8836213,1527,291
8960979,3224,33
9326532,268,17
10187064,1559,155
10239050,9637,287
10373566,980,64
10695708,785,253
11028271,256,25
11059516,81,35
11159401,258,108
11172758,167,36
11173919,447,23
11252022,2174,53
11290319,190,18
11306589,342,39
11338346,348,66
11466687,202,114
11473795,330,38
11529104,3050,89
11592098,170,30
11605215,487,51
11613645,209,24
11640852,369,53
11780132,4745,172
11844172,378,15
11908793,355,30
12028057,138,26
12053923,1553,90
12057411,526,26
12074576,135,31
12168427,701,43
12194207,172,28
12200368,396,56
12755119,227,47
12832083,316,49
12859642,1735,101
12868878,285,123
12955858,362,22
13201486,3815,57
13347166,483,57
13391914,587,26
13400056,650,57
13546210,389,13
13606939,157,17
13653256,279,23
13797514,1805,26
13841174,402,33
13877811,361,48
13902079,1952,45
13940748,389,37
13984272,446,137
14190955,1148,39
14194782,516,34
14203407,95,17
14204092,2062,99
14240394,161,22
14292131,247,19
166652,1218,49
412171,1127,59
664041,377,16
675681,752,19
700972,262,49
831079,240,25
890681,161,33
961655,118,30
1026280,664,48
1171723,370,135
1220914,463,50
1237761,591,55
1240206,1891,399
1355728,686,57
1409805,773,30
1437969,129,48
1477731,176,35
1491413,109,44
1739766,286,56
1817002,271,22
2452188,1202,39
2464259,175,67
2948905,329,61
3481369,165,24
3656100,442,63
3702069,317,20
4053542,115,34
4186948,685,379
4199985,176,52
4209035,121,10
4223913,336,31
4231037,286,18
4263829,292,30
4279542,672,82
4293370,1131,47
4356267,317,20
4359464,1676,130
4406171,93,14
4478036,1592,96
4559467,224,44
4729300,984,51
5031651,1036,268
5033515,51,34
5076926,203,37
5078847,188,30
5102463,154,38
5194739,463,33
5234224,510,48
5320272,228,37
5329333,302,144
5350856,471,48
5354884,284,55
5465140,387,57
5515020,79,15
5606135,203,24
5619899,179,28
5777048,317,25
5831891,265,21
5866024,334,36
5875232,198,40
5885750,386,12
5886994,198,58
5918872,193,18
5925830,162,12
5933774,310,61
5971630,63,13
5987959,102,54
5994647,439,13
6004415,42,14
6013454,1316,24
6191218,1254,37
6210454,47,14
6272357,683,97
6279975,147,36
6342240,235,15
6383431,280,34
6442188,1173,90
6443659,195,30
6590435,50,34
6675199,88,39
6682000,132,17
6684865,102,31
6694891,118,21
6737703,319,18
6820003,65,24
6840285,163,22
6846149,366,74
6934562,890,57
6937118,118,43
7013005,2471,13
7104266,307,21
7163231,69,24
7165571,264,38
7204467,123,15
7266555,212,11
7274438,273,93
7307461,85,17
7370851,304,39
7432756,939,28
7433732,78,23
7488338,395,51
7512448,56,40
7640840,256,62
7667724,174,76
7720798,279,17
7798567,76,28
7915740,374,35
7930950,205,52
7965277,158,47
7986510,111,15
8096014,63,27
8109060,154,19
8156335,187,30
8163945,595,137
8166169,203,29
8167105,51,15
8196015,117,96
8272258,176,34
8393048,4537,116
8440430,172,49
8443680,107,45
8460349,182,31
8484808,105,17
8586779,86,33
8670564,792,163
8685387,112,49
8703120,124,21
8714773,68,19
8794771,286,176
8815157,253,101
8818276,383,34
8821493,164,15
8828069,321,22
8861228,1379,18
8863457,454,94
8945346,273,19
9013242,19,18
9085491,289,12
9302509,44,10
9327927,1128,44
9357307,87,12
9392765,115,11
9415709,230,12
9516579,88,25
9537108,163,22
9537529,45,62
9547621,131,16
9699767,280,111
9704494,325,22
9757792,259,44
9869606,136,19
9910686,32,13
9926967,308,10
10034329,128,12
10034780,168,12
10049542,44,26
10111779,75,17
10118844,114,20
10122914,50,11
10122962,143,28
10221876,419,67
10312452,23,10
10346400,79,15
10416380,1585,13
10428210,63,32
10436792,443,19
10518264,49,14
10518674,133,56
10579296,270,63
10594600,185,58
10623429,200,36
10689829,203,98
10775707,105,20
10777583,295,51
10839461,804,65
11037210,338,17
11074782,39,11
11117426,70,12
11127743,146,20
11144544,293,29
12229277,121,29
12245539,63,30
12321912,3241,313
12333502,95,13
12380884,148,58
12620683,162,64
12679424,104,13
12691403,136,23
12700675,141,46
12729230,19,12
12831576,159,21
12885388,49,31
12891408,228,30
12907551,209,15
12923484,40,17
12927012,50,20
12946795,146,45
12987990,76,37
13011183,79,17
13301292,133,18
13336557,48,19
13388384,121,23
13419987,72,16
13505468,120,31
13533104,103,17
13598704,28,11
13655767,145,12
13669147,269,24
13700633,109,38
13798245,826,25
13853635,645,18
13971997,45,11
13990529,86,20
29694,112,80
45666,49,17
57859,251,31
110324,93,14
119397,106,17
184735,85,20
242871,35,15
262611,69,13
315200,23,11
375203,70,13
403688,56,13
410203,93,41
485767,102,16
559395,2213,105
565244,114,35
567842,52,20
639942,422,14
640083,131,18
895486,59,23
921492,93,22
958853,95,20
981630,213,21
1001795,128,12
1047947,117,31
1074450,231,88
